node_1,node_2
4079,24347
17275,17681
6681,36657
2554,14305
534,13097
36856,37110
8876,19054
7889,33564
26066,12318
30185,18864
37312,39082
11797,29332
10451,40395
28105,30318
37224,32286
24063,28844
20605,35035
15312,25498
19387,21653
14572,35834
13632,37491
3728,26779
23702,33210
12184,23620
5540,30528
31473,34375
30929,37019
24952,38346
14077,25092
30696,40554
11412,31968
3084,20977
17901,22179
732,14406
29130,32455
22116,40101
8564,35751
12905,23898
16652,25391
18907,27682
7135,25358
11270,39939
10794,21300
14466,32362
827,9413
7776,25634
2539,9756
4923,15899
35624,35059
31414,34530
35417,37456
3492,10245
37233,37258
22648,28854
36021,28705
23065,27340
32057,33275
4578,14410
27540,34296
16635,40342
15901,27988
14119,14672
30287,32813
87,38733
29632,36380
27515,34331
300,18530
12626,21668
15775,35390
19416,30443
6009,12817
2357,25800
5751,39455
4855,39627
15651,38819
25834,38595
9356,37271
1034,29962
19156,30593
2553,23066
32640,37258
12140,34520
3658,32816
12908,13632
17950,40637
21281,8444
20834,29205
40105,33379
11290,36553
7106,9813
14882,39746
15869,2776
18037,37135
2786,5373
28253,21061
26861,33681
32980,24795
14329,17547
18008,27561
22807,37860
5436,18661
3182,9581
8446,23766
1624,17993
15402,22385
21179,29623
13678,16635
3195,21338
5067,4223
3090,19248
12250,40365
9527,36425
18594,29533
5387,8318
14443,39032
16288,18277
2868,13794
6061,24869
1978,40268
381,19564
14020,41725
5810,8724
30084,38609
21780,30130
14355,4703
37224,31298
2895,9050
24555,38577
18258,36809
15159,33675
4624,8210
4553,20291
40840,11796
16025,39977
8080,10173
10917,41222
16367,29057
35656,36009
30169,34003
3429,27157
18934,18987
14148,9517
2684,37908
29265,30051
7801,26454
19535,30653
11464,13527
3248,9411
16011,23483
36004,38791
2801,41475
24090,25882
19108,36696
18001,27981
12447,39894
29046,33154
41489,24028
18060,32710
13116,22398
756,6782
28090,36228
22883,34109
20932,33637
6937,15752
14672,20900
4804,18778
17940,20759
10161,15369
8390,33446
10501,39147
12321,38581
4103,25890
20988,21723
22510,30366
1854,6231
18111,19754
6041,12836
12169,21063
40231,30248
19330,38278
24466,6822
31127,25252
310,38616
8296,31290
1986,5392
15178,22056
20158,22912
5605,29686
6741,41050
28014,34610
14756,30806
22674,17575
21413,34375
1958,28230
134,20307
1450,39053
22925,40269
9468,15980
4954,36891
1885,22678
37063,25840
8402,36201
7609,39011
27702,41058
15526,33356
40202,39711
30195,39394
36482,12468
4146,20563
2790,4833
15340,15579
23769,36161
34002,16855
9220,14882
22370,24501
18311,17484
27457,41107
35581,39431
25441,34030
1054,30734
13470,31557
1761,15277
3761,10378
21977,37021
3786,26276
1143,5622
18461,41448
8881,36558
6476,21783
5338,12084
17291,34867
21354,34035
22453,39984
28302,35969
7643,22187
33549,39847
4615,22642
7653,12468
5399,28906
28655,39145
928,34334
10586,22056
4488,27329
24742,39343
3346,17523
7396,24702
5396,27859
24328,26392
4096,36886
16583,23618
8863,32304
6275,39073
7901,13661
15324,29274
2639,29389
21410,36145
14078,26696
38157,40298
22654,41057
13496,21697
16077,30790
6704,41725
27037,4434
4388,12158
25046,40707
21787,33782
11220,40960
22911,38365
7437,26420
17003,33404
8192,8354
12194,23187
26776,41676
37224,18162
10859,40467
22527,25624
6574,2354
34851,36757
20390,10960
19890,23696
18876,35842
7381,25766
15656,15799
8106,18101
24501,26062
10001,36467
31814,3122
17476,38413
17441,25425
29304,19136
16434,22434
24874,25057
4323,5467
9267,29646
13371,26075
20287,39548
19294,22720
17555,25076
3600,11564
25158,40395
4826,8258
37492,39011
22738,34251
25740,40084
7052,15561
17524,38216
10333,36696
32980,24522
9625,13666
32040,37302
28620,32147
14012,22415
16422,21842
29502,33868
37363,40396
5297,36930
38369,39879
5271,6241
1590,26982
2977,7561
3382,19923
9869,11853
13785,19431
130,14294
16280,40785
4302,5586
17201,9680
21056,32468
1978,40216
22503,30145
14727,25293
7082,33866
27413,36965
28485,33112
17217,19277
2433,29575
25596,37648
13768,36060
31700,31993
1123,2044
17097,30085
12995,32045
5833,39167
22691,35620
6631,14880
2531,15477
545,40531
36960,17764
27842,38307
14415,38416
12098,5585
19267,24225
10639,13481
16583,41033
15358,32964
12400,7584
11162,28692
24277,28768
17988,4222
16898,9783
24444,33284
4348,26514
3063,29332
23970,41618
30342,1839
22099,23697
5003,9369
15618,25674
3371,35560
27723,2889
15960,29180
15790,16482
5187,22237
10760,23841
2769,9522
38078,30342
16685,39838
28921,29964
19894,33260
23393,29367
3914,9602
25112,41255
10680,29196
4335,28334
999,8663
20383,30870
2003,41665
39151,40766
7280,9467
37429,6292
25256,26508
18996,37571
18312,27614
24550,36976
15643,30184
3210,12510
31263,35984
6109,9005
27007,37964
12586,31547
6344,10333
662,15021
12661,24623
10656,38556
107,9944
5418,9278
2785,40821
17707,34434
662,10104
20403,23372
7254,18824
32411,37633
15324,23436
4041,11539
8924,25199
26729,37880
620,20389
1595,29214
1586,27105
2927,32468
15064,15779
18627,33059
19477,35785
37382,38277
37287,37807
26668,5306
14211,20591
12526,17769
1654,1814
14608,19759
34930,29788
11726,21075
5464,40766
16203,25524
6720,6888
35826,19669
7504,22591
38339,38375
12987,18919
13059,31293
31001,36182
22741,25521
15289,36128
13787,30020
31284,41319
36563,40529
9220,20516
35288,41496
16030,30563
10078,30347
29576,30362
4151,14589
38999,35049
12342,24045
24044,41418
14169,27786
22931,25591
28833,13357
22566,26245
22654,39170
3345,6525
34954,38430
2267,22790
24854,27237
13203,35066
12184,18067
11468,2415
7975,28726
25199,38727
20288,30409
14871,31435
35742,5875
15174,35210
2058,9856
2899,20894
33288,40334
12816,41057
7686,38934
7319,23276
15681,38095
8476,6782
1492,39881
29765,40755
12831,32841
30622,38586
19734,25843
783,30225
8791,23146
10162,10380
33795,39647
24059,36830
21204,40044
41239,27059
27162,37765
7410,35121
8487,11727
32591,1092
10829,31044
8365,38798
3573,19180
4507,12402
13122,30085
4733,18791
1605,4033
1117,7023
8930,14597
19827,26051
8945,28564
26601,28665
29213,11143
4776,41122
3325,11155
5464,13533
21910,33255
3227,16566
7965,1284
11246,30171
20053,39253
6327,21537
2213,27487
26264,39971
9506,1793
30088,30787
19925,22257
30768,40081
29552,14958
2531,36457
22155,33487
9130,39401
5221,31059
5661,27587
20,23539
16101,30279
13012,8004
20601,41292
22101,37332
13279,22525
29448,37775
20305,27331
29346,36583
26916,35037
29550,12727
11516,25774
8901,17442
18011,18347
22625,32471
10977,40602
25428,29937
3491,19345
677,1377
36972,40772
1371,14235
11091,16854
11794,37465
4692,13237
18216,38924
1502,22289
15790,21552
27543,35839
10950,33845
17901,32408
6473,32771
37224,26725
36072,25467
32939,34572
16677,23215
1327,1648
19444,30170
25062,39579
2332,11926
14211,24879
18263,33969
5911,24163
20407,34953
29481,38274
30986,21187
1969,29337
685,41146
586,20123
4359,31413
34297,10773
4521,37023
16683,34700
409,12660
7861,24103
4625,7346
3569,3887
7706,33481
2441,10894
26798,25867
11615,37811
5695,32045
4790,39958
104,24413
17339,18735
19900,29097
16406,35739
26721,29146
24513,25275
2324,41484
20958,25428
10178,11050
135,34899
1383,9057
29389,38054
434,21086
13327,25904
13404,25641
32211,40904
3151,15569
12119,31880
32022,40381
35188,36164
8074,24183
14001,15169
22343,23468
3921,29012
32405,18296
37961,34088
181,31968
3746,34272
33204,36491
3059,27744
23288,27837
12232,34552
15809,37105
6595,33661
10650,18593
8572,23222
20322,22656
7537,31532
24420,32648
5102,38667
25680,32188
13938,17953
12792,33878
19664,41279
19114,37828
17230,40351
17123,26016
7911,13089
15394,36453
3217,41021
27697,15912
7678,19208
17634,39170
41618,40352
2555,8380
32,14408
310,33756
9572,10122
27524,7836
15296,32497
25134,39673
1191,25502
8150,8383
2068,5360
19783,28331
3713,26224
23591,39302
22597,14700
621,19478
5638,31443
14404,36558
8656,37742
3474,20636
13684,40489
8368,18885
24256,34796
5026,21651
21821,38609
17660,35647
18729,32497
17724,21259
11588,29856
16112,28057
6756,22677
9284,16053
4761,40994
24276,30224
8800,27296
5700,40139
1991,14076
4189,6062
27986,41315
11011,21654
30863,33121
20407,7054
1140,40516
40666,32085
8910,16650
4309,37567
3337,39068
1673,22864
5756,28159
18658,25951
37616,32373
9196,41096
8813,23017
106,20940
22340,25857
653,24560
17936,36097
11836,35435
5388,5738
21740,22539
27899,24122
18425,4062
23249,9003
17500,40093
17475,33854
4081,39173
9810,22340
14365,21086
31377,34545
21880,41430
1301,11621
9713,35692
28290,34133
8671,16039
18778,22209
1945,40805
7097,21972
29308,40604
22431,29966
7389,23792
27642,8103
11430,18528
73,17493
1166,19696
6226,26427
22959,31356
6830,37788
25658,35149
36545,39174
12166,29878
27894,36425
4149,17057
15541,3420
8399,37302
24982,7878
16597,17145
22965,33476
16237,5351
21344,36043
23604,39974
8411,24498
21278,6976
9579,21260
17195,28169
35384,28681
25719,32662
9987,25550
20721,25835
11006,40107
9686,25346
322,11834
13366,26348
26488,28354
36968,13845
951,37318
28521,39649
13983,27782
13040,25882
805,31620
23412,36496
1175,39612
22861,34160
23872,33390
27366,40842
34637,34883
21063,22702
3525,10983
3646,34545
29436,31575
564,10854
30557,38360
11743,18616
9486,9838
31725,32917
10240,12039
21278,22018
12953,39099
27899,30866
22516,23290
27138,37414
9286,37340
13617,15259
9377,12402
5698,17065
2699,23231
11359,29524
7444,19465
24853,39173
13901,28209
9216,18583
1314,4441
1848,30558
5365,24671
38471,24126
3403,27421
16408,18869
12465,13450
14848,19149
27904,39524
654,14777
13595,39678
28532,37628
293,18480
14020,24561
31035,34692
6894,26111
13437,36781
29081,39586
658,16851
13025,19426
10132,38586
20547,25982
11722,7121
11449,22813
2926,40885
7234,35022
7717,14446
1596,19343
13154,18546
1805,21240
5983,9526
23167,29147
10910,23620
10493,28265
31931,40473
1079,31303
34692,36322
9092,11282
3802,36493
2368,16007
765,14305
35270,9945
7380,30029
18594,18727
30382,32561
34204,20529
18352,18567
17166,40373
7966,1692
7503,14679
707,24715
29849,41027
24035,23693
4335,41224
4600,14687
26434,35668
29687,22975
27481,32948
4599,24817
7537,41571
901,11663
4133,15177
36482,28061
18661,39115
24628,38564
2114,16245
16197,34853
34498,37850
12018,15808
20634,34417
10259,33109
12286,24214
4581,40580
4721,31805
16666,17361
5499,28983
6173,23409
2910,2534
3171,37328
15912,33256
21393,25246
13462,15313
32256,33038
34225,35326
21970,26270
23229,23188
5209,30181
32325,34359
38958,25814
5553,26275
17504,26916
7358,40052
15651,29209
2003,12185
8363,16620
7164,30228
10729,32949
26308,39274
29844,9250
35788,17488
4604,37819
10531,26792
18252,38736
24802,23767
11202,38021
31781,41399
1168,3403
92,40340
13481,15853
21,19870
20333,39522
8413,10321
24496,14031
23037,16617
27100,29068
3366,5271
30944,32093
21634,29997
12787,38368
14333,33822
6020,26726
32403,6895
34804,37860
1851,25320
6861,10004
13748,12836
5578,23210
639,28375
2720,35952
12046,39843
5913,30254
34720,38919
10816,16699
21891,25437
3913,10050
25263,33701
8989,22275
23077,32297
5540,25222
32756,34183
1412,20126
5842,40390
13811,33679
7990,19547
12599,18234
8722,15417
28613,31258
31220,38409
860,25520
28790,11081
10830,36178
20831,27017
5036,20567
8798,30475
490,17151
1925,12741
1958,12054
8027,11092
2295,4548
30794,14396
517,6422
39599,29950
41744,24527
6926,34441
4208,33351
11562,32681
6850,34673
21320,24440
5526,32349
7218,26256
6132,6397
1748,35627
1897,7806
29916,39634
18922,31922
17205,17901
865,3889
20252,20793
2368,11447
15227,14786
10184,17276
14705,38852
14082,24025
26232,27757
14623,40392
34050,34829
4152,5841
28118,31159
2052,31500
15177,28859
32920,39225
8034,25119
9651,37975
16536,17943
6926,34979
15443,23002
3947,25358
10276,12804
3387,20976
24408,16753
10447,26098
1343,31368
696,34874
19753,26732
19144,36713
36033,36418
2159,11453
21374,29414
6651,7817
7431,32560
13159,31796
10816,21714
18846,41409
9142,34730
2144,8263
4768,15837
21675,25982
5044,31812
25862,30871
2634,21560
5647,20333
408,32154
7102,25792
31755,39218
18010,25810
915,31399
3382,9600
8198,22637
9073,36201
6071,27069
20342,40220
8366,26710
3595,26350
8587,35124
21385,25464
7784,25294
32026,38458
26508,32856
3095,4814
905,13784
2221,36891
4664,38207
9773,32247
22042,38959
18470,39039
202,7358
32411,34833
38693,38904
12366,40273
7406,33284
22280,23664
865,21896
15164,20274
10954,23458
31335,19366
18292,24573
18602,40510
34363,38435
3678,22009
29422,20941
25298,41305
1548,27246
27360,41467
9434,23311
40217,6976
11649,37913
30746,36201
5506,20745
3251,21441
17099,35520
2580,22117
751,14406
14540,29916
21946,30113
32717,36605
10888,35613
23229,38150
21719,23133
1632,26245
22963,23495
634,40679
39429,40911
17183,39822
1791,23627
16482,36502
9189,33184
10703,23861
4726,33983
10651,24160
4523,19459
13214,22148
12547,19071
14375,34690
37469,30767
10727,24856
1440,37131
8218,14012
36890,41575
4391,25964
26345,38771
21083,40763
41033,25561
17109,25827
6800,32140
11998,32488
7667,8804
7407,10426
457,39793
6278,33180
14264,14998
11213,36106
692,38322
14574,16479
212,27868
34916,39102
14365,31681
14446,41693
27487,39825
2075,9279
14372,40137
5872,34711
8767,9027
28758,9029
10458,15182
152,2262
12950,41077
28165,16544
25977,33201
21836,39668
39908,25648
5886,37214
5411,7114
24411,29280
19111,22902
18432,21376
19991,28210
2037,11132
16188,30776
18542,27275
9279,20311
27107,31032
41121,23270
33410,606
38070,18251
3138,7667
8461,28856
1100,5339
11389,19393
20725,35844
91,7832
9426,31108
14754,31674
41611,18314
25015,35323
9629,461
25064,39594
2605,34498
17137,34588
15394,37905
22833,40218
15745,21346
34071,36339
9710,23388
415,38294
13557,20507
4761,39287
1627,38713
9551,41108
37327,24163
9733,29260
10505,33072
2713,19184
19216,30816
8353,30963
6211,27980
21311,24521
6765,25593
4120,38342
25110,13955
28219,33471
11570,16448
5172,16794
13689,22678
3955,11606
16814,18880
8452,33525
12689,40648
26902,34287
25917,31713
26581,33660
6259,28818
79,22941
21319,10162
14824,33471
18592,32964
40697,36635
14685,26885
8867,13396
5271,21803
10350,26285
35649,36734
21023,30992
39364,40687
15037,18295
2219,28796
4609,12820
18720,28518
35759,38930
28613,40656
5914,14842
3564,19742
18300,39743
7351,34624
11077,11497
24599,7181
10653,14530
10906,38389
10911,17386
2616,31281
6215,5960
13827,19628
647,26264
14527,32930
27771,38979
30642,31068
12554,21331
22176,29327
15979,38383
35214,36771
19693,22237
15796,26464
20861,35468
28484,18429
8185,28323
1613,11996
19644,24567
8971,29152
4271,24088
28140,34607
19708,35638
28003,41468
17272,41523
40558,5434
2039,32241
8473,33484
4349,16361
11748,20700
15538,23025
28613,33342
20758,20838
17677,36728
4553,7228
35188,14614
13321,37952
17002,27478
25630,26516
1459,5618
15375,17254
41519,40946
20378,19270
10100,37555
29853,21374
8050,31127
24468,30445
1004,14609
29576,33137
21552,39793
3528,20558
10726,11704
31127,2865
1229,14943
4110,40902
14148,26898
19195,25606
12974,38560
11218,32607
20130,27479
5619,15382
285,33020
33004,29859
13408,29160
40767,27107
3505,17945
40860,39919
8308,38133
23986,36507
24294,19925
19991,20103
25854,28460
14004,32114
497,24145
3654,19507
27476,38369
8701,8796
6129,24217
11198,32133
1634,10349
4223,40170
8278,24910
1249,30025
18587,28910
15994,24787
8355,26389
10131,11331
37547,18303
5324,5459
20690,18028
18359,32150
35207,40656
18705,18800
4950,10424
23236,29727
5439,11219
23447,32266
12365,23169
30894,41557
23606,7060
5462,5624
19291,20671
15618,32881
4957,40602
2877,25839
5476,29209
6067,17614
35406,13198
21881,31693
10359,25393
25544,37666
2945,21794
26278,34527
13315,31010
4027,25465
5954,41106
17979,21465
14180,31674
7535,19134
34788,36617
19388,19413
860,37455
11316,14806
8154,37524
41342,40935
6047,10451
35717,38094
5047,21105
2056,8011
3277,14097
20686,18079
4388,16140
7953,13712
16067,24192
13195,39628
28072,6378
3608,21046
2253,26389
36956,1880
1604,13880
21636,30161
10826,38261
11379,34413
17992,40518
33377,40560
24815,41548
16192,29949
39089,29206
26821,37220
36159,36869
684,26776
9451,23868
4474,8845
22618,38369
24750,27859
917,945
11647,12774
23885,25440
16204,31090
3248,26317
30002,30010
3506,36869
11907,27829
11927,9460
11319,17672
9596,22325
7115,27547
19382,19762
31243,36103
6181,16299
12515,40099
19354,38707
34063,19026
3152,30287
22667,27728
29526,36680
7007,32608
15051,40107
35648,30031
12700,14034
13665,36935
4644,36988
32745,17348
13317,26751
5901,34613
19918,34514
13421,23264
22942,27194
4595,39011
31141,32999
24072,26189
15388,16415
2482,34573
714,856
3021,21376
30720,32028
18378,41125
10140,19206
4706,5389
14562,32392
10537,21687
32777,39780
18384,32961
7189,31055
15130,19666
19100,21952
38255,32665
20077,31399
35427,9721
12563,35314
35586,37082
21549,10542
4931,27892
15495,21777
30732,30983
24338,39887
3491,28138
26170,41154
33974,34991
2231,5020
15584,31975
15904,34083
3013,35855
11790,40009
34674,37771
15303,15788
33086,39917
36451,17775
2588,32021
2836,22300
20781,41409
16806,27916
28414,36269
4595,27113
1531,9863
17219,35145
16626,25557
13472,34912
17088,39729
5426,31433
2063,8547
16095,21522
28565,31696
35392,36370
560,27818
6401,33576
26445,30411
33896,40040
38999,39307
11423,25409
25100,31750
15488,21688
3880,41083
28072,5370
1142,13524
12212,30479
23174,25191
421,39431
3164,7009
23952,32264
40629,37553
5571,21814
36718,5471
4725,8052
2790,35276
1095,8942
13748,31114
6116,38600
4319,23336
5087,7044
12912,14731
6499,28303
14605,28803
17044,29351
17276,24417
9641,31901
17716,30097
15959,41037
30039,37522
3573,27733
33384,23726
4087,14455
4511,40025
1047,20420
14875,30633
31933,39936
34724,22812
5766,37569
13537,32525
6137,24521
8299,27696
1527,38798
11266,9921
17289,24448
13900,20659
20659,32721
31757,37227
19007,20598
21198,21582
749,16529
15045,2921
8761,17401
8913,16050
31362,19684
22320,26210
24082,24918
5983,32711
15075,30251
1642,26759
3878,41412
25360,33691
7411,12779
18034,36280
18544,7416
20776,21626
15090,22033
23834,38989
7096,31779
3195,15324
34529,40724
4768,36051
29516,1062
361,25927
35009,37258
8863,37557
17404,14056
5762,15042
12172,22447
957,15812
13447,38323
17536,40223
13166,24814
21599,23458
3896,32671
31277,27857
12553,7584
6703,23601
6310,6420
11540,22810
13456,31647
2772,38042
8591,26431
25508,39574
12437,29411
19182,26111
34359,34451
7122,20352
15696,16723
30858,41292
23905,28119
2774,35718
3583,22805
30020,36286
38473,39565
26178,41085
622,4523
10360,16224
16084,28676
6028,10926
4535,2177
4183,41655
7821,34871
21591,24488
18946,29295
5493,25040
1853,38653
16028,34236
4539,23554
35406,10772
8330,7851
16122,32557
15230,22687
10897,23921
19727,36648
15644,16094
6461,11709
27077,41388
3031,19817
23582,36349
31121,38372
2491,5112
34275,19317
21463,21799
2335,35278
8574,16387
16201,21174
10226,38018
6136,41721
22259,41116
29405,33210
11211,30029
21972,6382
7287,11739
33469,41414
1933,20396
37276,40003
22364,39249
31634,35864
38965,41531
9200,26561
24883,30574
3781,25470
20403,25062
10493,17911
14150,40250
4659,9460
8001,16256
1275,12744
8345,13037
25552,39449
6348,9067
432,19235
10667,25077
10144,41705
5851,39808
3333,28221
28325,35969
8245,13318
1379,37312
2572,14809
11419,14597
1828,13899
8640,19112
25109,38944
19133,24554
12140,28302
6791,39523
2775,9379
16751,24647
15542,33603
7007,32103
11960,35707
9346,11558
20523,38298
29087,41318
12831,38803
500,9497
28230,29941
16120,23815
8716,12831
25620,38400
20653,21874
22413,29183
6718,34674
13820,25076
11705,38340
7822,9666
22834,40695
9467,11916
1952,39363
25069,37717
4954,32021
17061,1092
6430,39595
32139,39154
37769,38740
12393,13683
6846,13163
13259,36719
19814,24952
14832,29720
11522,22538
4778,33599
32094,38662
17432,37764
5950,3406
3672,23739
21395,31355
4624,26512
10462,34751
4268,41323
21985,40470
2805,38539
6301,28961
31141,39438
13925,9358
25352,38136
15804,21120
37227,41107
19925,21048
36287,17849
7220,30986
21176,23522
15958,39698
3697,19031
20523,41737
37627,39226
16042,29736
6240,35929
35493,29827
12988,15044
20771,7970
2854,3075
7926,29039
22642,15521
9815,22949
12925,13904
20138,28432
6388,28924
7827,13212
4224,24688
40109,16753
28455,34788
7048,36290
29615,34006
10647,11292
22028,40628
13884,40874
1688,23792
4888,33287
39835,37029
14700,37275
17023,30248
19972,39880
32108,39363
10264,32761
7939,19480
33155,6956
25456,25946
24513,27918
37438,29341
37887,33521
8439,8768
10076,12179
16740,18353
1996,38230
16534,32070
15227,14367
26991,41467
6896,17600
26898,30959
447,29450
14594,26696
40603,8326
608,20341
1014,1592
10783,11729
18351,22213
21609,36554
11363,11584
7600,19380
17835,25076
10158,33767
36775,5408
15884,40448
13218,15034
4860,30284
33991,34666
7453,5083
12423,37345
4679,17141
2616,39147
2824,22226
13412,15829
915,20077
36643,25055
5811,25687
9374,33813
3759,19956
22203,22259
25579,29399
19600,20207
27042,33180
25601,32897
22543,35487
32420,37557
5439,29920
19666,15358
13883,26588
41685,21970
1657,17689
18773,37714
6576,23745
15238,23354
26926,22405
1569,23455
11198,20396
6463,40393
17670,39275
9350,11618
25834,12523
3561,27902
4591,25325
26973,29068
8436,35307
14743,21910
21253,30775
11168,25934
33942,35314
32180,41624
16831,5435
19745,31051
2003,27848
7097,29380
36718,11906
19087,20017
12546,34318
32122,40446
1872,19671
4051,5994
27854,4399
5112,35097
41339,36623
26032,36776
30982,36524
36706,12118
4412,37618
4055,33004
40741,35674
11544,12669
3388,33152
14405,20807
10978,38466
9208,41373
37484,41017
23704,41135
8488,14898
9139,26805
7967,24996
10365,39319
26420,31051
26324,30469
4151,41553
17028,17122
16607,25877
17262,26744
19568,36655
938,33829
8829,2417
21139,29026
20439,38909
27308,30811
19994,5642
10887,12374
580,26235
31025,39363
20322,26640
1121,16334
16332,36422
40399,23827
154,1499
24401,40428
28712,7684
2628,33685
15394,30847
1451,15456
27144,27870
26706,34078
15762,35798
8877,27491
14959,39146
30191,14595
1950,11501
12501,33206
742,25740
7503,36164
379,16546
27856,6343
9002,24782
15643,33288
9322,37530
3102,25878
16458,40955
7155,13430
14662,37426
12185,36923
2123,27194
12378,25703
13778,38665
5462,22974
13702,25300
13454,23276
10956,13496
2003,37778
16601,41738
17724,40204
14340,34356
30898,33704
2586,17222
623,28244
1268,41599
2586,14895
105,28587
15814,34005
7815,30391
8032,33866
17647,40857
19117,40790
15750,34922
15785,36147
19107,38627
9697,22764
4316,8478
14485,39357
23222,28070
13314,23257
36406,41501
12876,24200
8921,13208
10460,24220
3739,22099
9223,38005
10644,12048
1219,33686
2967,36060
757,21357
5560,38656
9080,15900
20244,34065
20096,20992
17702,32511
3035,14078
2193,6057
11418,11454
4624,24462
8437,19463
7799,8694
13366,41390
14637,19323
20181,31879
30263,32042
29596,29796
31265,37963
2424,35888
6958,10627
23848,27156
26261,36350
5402,21317
10961,39192
13116,28022
13482,17565
5352,14583
5117,29947
26239,20488
2295,32484
11178,14025
35943,39415
14485,37365
23959,33685
461,40156
15959,16926
28484,34451
9497,13613
32370,36271
11716,18636
5710,40255
20973,38944
22621,23847
23330,40215
26418,28289
20860,29295
12202,27427
3433,38103
285,21876
5230,28972
20775,34119
6749,24158
1130,14913
3960,6376
1481,20920
30597,31883
29410,36297
6385,30722
30015,38002
20198,31499
11249,27584
11312,17554
3480,22991
9919,18237
10557,17189
23992,36905
7032,8221
5840,19291
21561,30640
39882,34500
10938,10158
2596,37803
14822,18421
4665,19632
2457,26673
29322,37412
9263,12213
15026,16533
14672,29558
1942,9691
32296,8789
7746,37481
28891,30945
16564,27096
26729,34505
5857,24406
11473,22012
35063,14818
31993,37285
10923,24519
13961,23591
6425,19664
3702,29274
6015,32543
10540,28502
16727,18931
7616,15394
31929,37228
15745,37550
7698,30864
4768,6498
39186,39974
19709,26654
16797,7624
17481,13246
27218,32835
14216,15618
185,4156
33548,34684
5453,38546
4573,41237
5337,37567
10419,23508
10178,32039
40705,30818
20106,24017
6567,23865
7761,37727
10298,25836
2974,17023
21379,31543
1064,24700
26841,32897
30088,40724
17115,35453
153,20493
4355,25130
9343,13911
5185,14038
32506,37889
26693,38090
15829,27141
31411,26776
973,32972
17554,37724
2253,7975
25396,14521
917,32468
14133,31317
31876,38910
17196,25847
14668,15767
3195,5580
10908,33587
186,38694
5553,21065
19591,25225
10567,30986
6802,41479
9803,41120
1050,7061
10618,23009
2768,30741
4156,17491
15244,23091
39250,38263
13208,36367
8820,30527
28010,6364
5442,23705
26384,39158
6662,37959
10226,32578
22247,23852
13855,24574
8296,41739
15335,15431
7097,23376
1748,4247
4409,20025
3893,33931
5848,39820
16302,34541
12643,34133
21380,18005
4021,18722
7792,3938
22349,29811
1403,5352
4537,13577
20648,30721
18700,41057
12474,22545
41329,9118
16857,41312
14226,27450
5678,19352
24155,34135
35055,7919
7444,33076
2003,37253
31502,11131
707,22908
13929,24598
4993,18720
17412,33767
8829,35450
1342,33756
20950,25242
15485,16441
1173,6718
3133,22712
3836,36008
20775,40296
12677,25559
684,7517
37588,41322
32668,36215
2372,41676
6924,23623
37224,19554
6585,21721
31777,33221
180,29745
32239,41735
7296,13370
7235,10652
22807,25390
1178,37743
27723,23450
5215,41618
23328,24195
886,31732
24028,62
14198,31735
40848,24283
3858,38302
26125,8545
2651,32903
7402,22631
28064,29404
11612,33844
21161,27916
1149,27124
21947,31938
24802,32266
4781,22756
2797,39856
29822,24145
14091,16538
2066,19688
17235,32257
9943,15640
4134,5720
549,38718
6832,20819
17982,20239
26469,32138
33294,39932
26557,30789
632,32974
28261,24597
17966,29415
12048,35424
14122,19582
25549,35331
20706,39112
7826,23376
11470,17331
27978,33100
11121,18909
8307,28051
21065,24504
11604,32421
25347,28992
6924,24385
9506,34779
7298,36734
27723,22991
38555,39148
12441,37920
22938,39669
8061,18067
5942,22723
25581,26353
3467,3572
6559,8239
9295,35331
17562,20768
6989,7668
16220,30728
35356,40971
13297,38324
20243,22200
16416,22214
3005,8725
9410,21508
31202,32733
5100,19039
29080,32921
6540,18687
22580,40835
28709,32748
29205,35815
1549,33035
24728,26118
36826,17887
30918,31371
23950,19931
22580,10022
12749,12993
15532,31806
4609,9179
5174,14394
5498,30929
1193,28437
4208,14257
261,18812
27656,40107
1030,36686
11331,24465
13757,32039
6251,28078
25310,33014
2308,37476
36014,29389
22599,39717
19127,37630
1051,3879
6995,33768
6260,40329
942,30185
39379,39784
10973,36847
40933,28669
1079,16696
5026,24563
38526,35929
7048,27153
36592,40955
6938,29134
5212,11897
29678,9768
27497,40059
1605,16649
2397,30344
1526,28203
32636,37023
27847,41094
13482,17366
7687,30757
24712,26759
3423,21801
5210,19668
14052,33685
19051,29080
23155,24403
29346,33682
3637,18113
30681,33759
35331,40625
13142,21663
24200,26830
56,33606
17221,22859
13082,28761
710,15158
14196,15341
12570,26842
26970,11496
5037,15608
4851,15656
12520,25658
426,34951
18332,20721
28917,40714
312,8269
18561,28426
18548,20256
27081,30223
27786,34428
33573,40550
8874,37056
669,35350
9987,20824
20951,23278
26045,1902
2387,24444
13516,26574
7083,1113
4022,36056
23184,3967
2150,33595
34624,10490
34414,5928
1154,27916
18605,33949
21094,37150
6570,7137
7654,38137
4623,35785
3476,11641
9437,16327
10416,10022
8890,31751
2503,40942
5729,39973
2031,14786
21926,22035
1431,38821
23261,36090
4396,41593
1177,26398
15312,41458
15337,13694
5434,38712
8395,19108
17599,24560
33175,19667
7650,38160
1205,7781
7431,1918
24833,34482
13548,34498
7828,26929
21463,40580
22203,33014
34304,35445
30524,21820
24844,25773
11292,34889
4403,6883
6087,1487
3328,5157
25958,41154
5428,40790
943,4842
17083,39988
1988,29621
8938,24758
2788,6564
22245,17201
2239,22472
