node_1,node_2
4489,22489
166,8330
23329,39459
29293,35502
37344,24863
21727,34965
986,38564
27758,29346
10536,25276
938,4745
37721,25378
17335,32506
7545,9860
10314,8916
28294,41270
5616,8428
37617,40232
1126,2924
4287,7221
4032,31118
11063,29295
1259,22723
3764,10278
4512,5374
12332,27492
8517,25162
8695,18896
1427,36662
29517,30875
61,30239
19181,26255
26981,18895
5333,25502
11398,33351
37224,39471
11461,12748
7551,25110
21212,29104
9504,19870
11796,30625
11993,20120
26713,12864
4750,17495
683,31796
2778,15009
1906,26056
9824,33808
8305,26477
14860,13077
58,30751
2608,40510
31237,37459
7712,11077
5539,19010
22140,27096
30536,37343
36775,7995
28149,29416
19620,29346
25343,27433
20710,21120
9539,28205
1030,8517
4840,36188
19876,31902
20402,24511
5186,8043
8065,34792
28076,13428
3286,20677
9416,11466
382,29133
14594,37420
16900,24571
7589,8269
26515,40477
17618,25377
9127,26404
18322,36448
1244,37292
15169,38564
1157,20301
31418,39584
3573,41510
29595,33442
14425,33623
18799,29132
26116,38371
19169,41702
7856,21827
13041,26646
3661,41589
18166,27446
28029,35179
28932,29177
12945,36872
28112,28415
37399,14614
35928,36659
32809,35072
24169,38066
22615,41337
343,5312
5141,16145
3031,41702
19324,41722
5946,11123
30843,18834
14279,32612
18639,20207
1364,28865
13604,24985
1775,18091
22834,19568
2572,17134
13439,16844
7336,39591
9932,24357
8544,30526
6316,21953
3031,4815
16514,21403
807,30060
1264,29086
26264,11875
6773,24868
7627,15954
5308,22198
18398,19081
25272,33093
6821,10522
7935,9735
21542,35038
31177,22637
13371,25964
19350,26580
6374,14760
6739,20284
20531,21056
17021,30895
4140,14827
35031,32281
11580,21012
21465,10611
21009,35872
532,41021
36169,6274
28049,35206
4605,37995
29313,34403
18528,28333
7369,9707
19878,38090
6149,25557
6011,11943
10357,26202
12866,13713
17940,30572
38048,39938
3803,6659
31298,26420
5877,33485
10809,13232
10093,12837
31459,34757
37258,40889
8291,19743
1012,11067
19161,32026
19652,22349
1144,9251
8529,39598
16555,39325
11905,29519
20449,31886
17189,39974
8840,24303
6584,15993
11615,17056
3238,23803
3173,10340
18479,38233
3011,12798
3757,20226
25378,33011
4163,2095
20660,31707
28513,37332
9378,37658
23550,24494
12964,6414
12098,13580
35055,12897
28128,32102
37146,32234
30901,38595
18733,19568
10404,40275
26749,40786
26595,28218
31664,32207
4947,10521
11505,31404
36014,25495
23702,25974
5089,22786
7806,33059
17424,36821
11960,24945
7422,41529
765,28438
35420,35586
7812,12343
6223,1284
2629,3119
8292,34430
322,37489
28995,38813
39716,12254
40924,37167
16042,24184
12368,28323
23444,24685
24383,38870
22834,15767
24527,29314
31337,13836
114,10380
24952,37572
8075,25180
1335,16490
18998,29163
10199,33160
6321,15601
1770,11920
14795,24459
29131,36980
17572,29123
9655,24889
6655,40110
25062,37281
17589,21149
35393,21449
16703,36766
3281,15558
5782,22706
21478,24104
27854,17421
7646,25278
34611,35903
9686,33667
23736,33685
28860,31487
15247,20232
667,19023
10628,25414
357,35381
26070,28570
26516,40506
12200,34863
38809,22897
26321,27276
28444,38568
10517,18572
3879,6878
39105,37159
36693,30168
34954,37014
1147,34605
5099,26955
11932,23276
7086,16581
310,9919
29356,30272
2938,23477
26155,37925
3005,21342
578,21857
19413,35491
9241,31065
17778,30415
10966,38436
10701,19191
36152,19554
9087,40339
18674,18898
3913,28870
23705,35868
11221,41093
19515,30278
10096,36510
17935,38332
4820,5801
35405,23917
14322,33883
4101,10364
14883,30734
9251,33594
27801,31281
32414,41617
2736,25085
31381,32551
3509,36921
7177,13049
14010,35386
1604,17862
28160,35467
616,38840
16345,37504
4239,32512
1342,35604
11834,19998
34824,35200
14331,28969
1872,35270
21243,10237
6708,9371
34798,39303
18582,19068
9411,10401
18169,31335
20740,37440
124,8485
22250,30555
31311,39059
15364,36678
6008,31377
10377,24702
21681,31643
6002,11586
2383,12599
30558,35940
11523,15300
24886,34257
19216,27386
11315,41422
33075,40351
11938,39887
26751,32366
8003,34208
22199,36188
15439,33928
2193,3597
8067,16266
10816,34119
1916,7448
40346,41572
14550,26264
5604,9943
35780,40614
11058,29120
23580,25163
8399,24662
11660,18877
6193,38416
782,22350
565,14282
12588,22343
21359,34622
16170,34767
390,680
15555,18044
25580,36158
3781,37984
8521,19985
4294,34181
23839,33762
7466,26384
11702,18647
18830,22678
14941,22455
15075,28180
25027,24669
19043,34441
3605,13874
16597,30844
9491,15763
12457,34844
11670,21810
14022,29560
19286,31376
4376,26886
11937,20659
29030,33326
11986,1313
8737,16737
14141,30974
15779,17131
3078,11326
593,19396
34685,41468
1966,12142
38851,14450
16422,21393
761,6761
16573,40857
3203,24664
20782,21327
13825,21311
28979,25774
6296,34362
29093,23039
15853,38022
9718,11821
16806,41610
38009,26834
3853,4600
27105,35816
9371,33165
16862,35929
21118,26408
28751,7817
29188,23155
9467,20875
16166,31433
22691,30629
9115,30799
29804,40885
4768,14780
3982,17176
37253,41550
10665,34363
5875,21154
4853,24506
21431,32565
32180,36097
27355,35567
1418,37670
12475,41513
17854,13427
5002,31611
40006,25646
829,21693
5117,29396
15192,37039
7846,15164
7602,41204
26716,35841
9683,11711
14104,31458
30418,41389
1189,18768
23420,29960
14877,14157
10265,27455
4380,19437
21741,32929
18366,34865
28873,39958
23037,41244
7671,38564
17800,39785
9466,35675
6903,14321
25885,35420
24472,31719
10716,18684
4610,22611
6649,30409
16515,17013
15800,26563
26314,40804
10487,38055
32139,37150
6643,26932
19017,31276
24228,21913
12033,24715
12107,39919
15611,31898
2014,32379
12676,29432
12844,23688
11887,33412
16210,27855
5400,13374
8994,5994
23255,23763
4050,30943
5820,16951
15867,25265
1287,29055
13730,35569
9186,18037
10897,11454
6963,20852
402,18864
23816,27510
26357,41748
8629,32649
29606,18729
820,38321
18603,33487
19108,31486
4550,18106
8241,19870
33172,38932
22005,31124
30309,40334
9903,34129
33023,31706
13535,18194
11393,25841
2386,38720
33768,40411
4317,37734
16468,34561
10274,30007
25332,13515
4410,35633
23489,28819
29104,32457
4770,18966
15702,40197
3491,29741
5712,20005
4701,39333
6705,25602
9971,33201
11143,29172
1317,18960
7147,14631
10665,32153
16615,20059
27953,37355
3106,27090
11281,38495
9157,27057
6202,39120
20827,41015
12746,14565
7960,23963
32058,6964
3442,11782
8401,32875
29125,11898
9814,11621
3376,11001
22855,30705
5532,19800
28283,38083
19387,25962
11629,29176
13793,16711
28006,39453
13642,21876
3382,10464
6202,21675
22589,23263
1260,38586
24717,38429
1958,6756
22428,24062
14351,25407
25428,37046
4713,33113
22732,36415
8596,12909
27028,37402
6740,9653
882,21842
15769,9532
610,32367
17884,32904
33690,40560
1617,27855
12222,16918
35779,39101
16908,33227
22843,33688
19401,41128
19455,20044
4076,31624
25877,26414
14947,34467
24003,31184
10286,4406
18838,35743
12804,20982
22412,39276
31080,41267
9308,20678
20508,32122
16477,18844
4600,21719
20606,7927
18509,36264
30084,38927
1306,27170
17819,19216
33202,41467
39529,41550
36892,21758
4429,9701
14915,21631
35041,27887
7536,11371
16235,36570
21862,11956
34985,24375
22325,23988
40358,17047
21403,30936
40132,31281
38357,38887
23506,24910
3670,25040
18407,9175
41744,12146
8262,9992
29487,36446
28744,20996
6394,14788
4741,4366
25226,38298
24578,10179
593,40847
11402,5534
7245,12821
4179,7098
14848,30101
13535,17749
6497,23968
15953,40764
27751,7887
12816,40018
36451,36044
1353,34290
20100,24837
1614,28697
18359,8934
24586,15253
35215,35007
3723,15094
31787,36662
3468,17023
8987,34573
30963,41292
26563,31728
13444,38047
34249,39303
9908,27913
7028,39348
28922,36322
10817,40668
3753,24469
2229,37971
1022,14709
10318,34984
33546,38021
9002,17000
28519,36303
18118,18863
23802,33946
15255,35999
180,36443
13923,18774
23618,35650
8626,29484
31644,40070
21033,27793
18543,24536
3297,13175
14917,27590
14946,38380
24743,27340
20040,38266
19754,28785
8478,20257
5299,14447
11238,27459
36038,40126
18671,27975
3726,32908
27145,35827
20871,36436
2125,21742
179,10034
11390,27947
345,20150
13602,33684
7507,25087
31031,36644
27780,36745
10566,37647
3648,23670
21981,20826
2395,15133
38714,41462
14715,40286
2368,22007
16390,26155
4946,33893
9094,10831
24071,38564
12960,35599
17223,20507
1672,14336
7023,13963
21463,30307
6669,14322
14362,16836
11486,38701
16156,23925
3659,33701
27752,39773
29878,37921
2668,27087
12489,32543
2123,10333
12632,4575
5187,30289
7676,21842
8828,38305
29222,30017
14208,13128
16471,31791
31293,18821
39546,40063
454,581
6327,8369
12453,13103
1757,34176
5300,27590
18548,24166
35384,12268
5671,1092
15698,40917
8435,9262
35530,41185
33485,34332
5673,3262
12146,39300
12213,37614
12802,33820
5189,20407
15965,8593
38633,30145
16993,38239
14478,40573
8274,30256
4535,33290
9176,11399
5554,20286
10830,36940
1969,9029
2570,32717
4095,24047
7540,17174
22288,36655
23135,39902
7503,40292
7447,23647
28250,31856
30208,34867
27242,36923
10826,29529
15157,18539
25473,27194
11752,30211
8885,25861
11654,39734
15326,16172
20742,26881
9416,11418
7233,7426
17545,32252
6209,36719
8709,27201
3044,9478
15540,36676
21915,36981
1190,1092
18729,19138
6023,10159
6259,8975
21342,33088
14390,36931
14668,33283
12825,22203
15578,16012
358,25648
13808,25351
3498,22141
8699,26214
4457,32342
16794,26798
2705,22845
11454,37613
15164,36128
20205,33954
7086,13283
11789,33252
34550,39976
17770,18037
11976,37754
312,351
1670,41230
21909,37548
22465,23760
3185,24589
16582,32081
5410,29589
12528,41641
10927,30073
2249,19609
27044,16544
3686,40081
8673,19712
26227,40010
15891,37595
15002,30810
20820,39856
2184,37877
22189,34301
9277,41283
26388,38056
2736,33458
6436,19836
22957,30939
40974,30891
10711,32102
36394,10852
390,6904
10359,38143
27975,30022
10191,10647
25638,26046
748,24281
14747,17337
14731,17230
960,37210
1050,34720
10853,30191
15251,2927
27287,38653
2012,27327
10039,20363
27697,10418
29587,36792
10754,12156
18028,39579
18995,20546
3092,18120
20507,32795
20957,26436
18518,34725
680,3261
31077,26281
1036,27164
16017,24687
10778,20760
36427,24597
19634,40434
682,2035
13448,27048
34914,35973
34604,36619
18002,32917
9795,39432
1699,41523
19849,27928
17718,38916
1885,16235
36108,37880
21040,27230
728,26740
22416,36635
1498,11265
20620,38177
29100,31112
7565,7826
23689,36998
10391,13621
17049,18143
2109,6956
22313,40979
23922,24532
4932,34275
11258,31549
3972,25346
4335,40500
18450,19722
2015,27675
25178,26516
12719,28274
25005,36332
32817,35548
21343,10989
35294,31617
8363,13128
2507,7166
10651,37059
27721,23592
18181,36170
37430,4070
20455,6202
724,10355
2187,16028
16028,35963
24624,36412
22113,28085
11363,26357
27913,34905
7646,15983
31277,4366
11384,29114
17905,20741
41187,33844
34311,35782
23102,9600
5254,21554
11884,30640
10073,14384
16938,25519
6758,36201
21074,38947
13516,29177
10,2821
16620,22177
11304,27485
16433,25892
875,27612
9023,34
31119,31745
33420,38987
14168,19363
13624,245
4416,20313
18284,21660
20919,39400
36971,38996
1955,10875
3261,32798
25773,30582
8920,40445
15932,41583
18444,26686
9001,30847
9379,33600
29699,32624
6546,27464
22447,24579
3886,14315
9824,16896
2432,31887
35857,37079
16811,5145
19314,19719
2003,21342
18246,32904
7821,21510
13910,23771
37364,32220
473,3294
36328,26184
35051,35686
28391,13009
19032,25378
7305,40822
12056,32879
6142,35145
2557,19258
1226,30741
27945,10319
5486,29852
17901,21187
8229,32288
32921,34255
9322,14624
11883,13314
10207,33942
4347,24915
12754,29484
773,14919
6018,17224
26323,36142
22221,27950
18506,22845
5579,29146
8299,22201
37752,39586
22200,25847
6191,28569
7625,7991
3516,24247
9584,27048
30416,41380
16675,29259
8847,32104
22166,27183
28705,28887
7513,17205
12090,23284
25770,1856
36708,11107
27386,37764
24574,31552
5978,35855
18965,33471
7197,15173
812,7180
13061,5536
12955,26374
30430,22685
40790,41241
12404,23119
24464,15899
4232,40994
28122,41703
26707,35193
1343,39146
33668,35885
2100,3877
6333,25732
29735,37600
8217,40500
12718,23348
36619,40270
20148,28786
33345,37525
31579,37977
547,25077
10560,7387
28369,5723
2132,10673
12612,34363
40956,11555
19303,41371
6299,29631
13261,20929
6223,40550
13028,27633
12672,26178
5243,21928
27507,33009
1145,5955
15750,2065
25358,1092
32119,32436
15641,25756
9844,33127
17920,38172
9743,38554
760,1976
21512,38392
30755,35765
14344,21367
13713,29089
23904,1062
5233,14174
15149,34130
25695,32962
19713,26955
21171,14516
24797,25877
2302,2740
22538,30528
31517,33883
28555,41206
6556,40223
26178,35408
1429,24676
14926,19023
18257,24223
1576,15272
27016,41761
15465,26017
1399,13900
41489,39715
22550,37675
17185,34809
23675,33275
32451,34763
28217,16904
36708,23401
22452,40832
1900,31355
19187,21084
2189,6900
29729,20688
121,19275
19768,37215
15265,37744
20638,7814
3594,22247
5196,23917
34261,24432
1051,20927
5,21465
40936,18595
14211,21401
3491,15114
18605,34095
2578,26645
33707,35313
11090,12806
9156,5328
27160,39703
26678,31083
37836,14095
39546,34565
12676,8923
20005,20157
13722,27251
24865,32928
16445,29020
10573,41360
31251,32174
9026,16340
19935,41569
9165,18987
7963,18460
30951,34117
19940,37515
182,2104
18275,19272
17223,20185
856,21356
29594,17054
2621,13455
31384,37009
23605,26700
5312,19282
31289,34287
6260,28031
12255,35201
19086,39428
5878,16782
15742,33329
39341,41306
27434,36286
342,33929
17511,28208
19247,35038
2248,14052
180,6727
18691,21710
13370,21931
15749,33699
17746,29707
28990,35077
2688,29834
9959,35235
26223,28678
22490,31667
14271,41438
17008,33672
23569,41045
21574,29628
11636,14984
4319,11496
1956,37628
4871,10493
21458,40352
9987,15996
8001,15957
22834,40430
9135,23390
13676,25878
25180,39059
22460,24786
23595,3944
3995,1044
10093,27172
1920,4549
3206,20039
16956,21930
13610,34830
984,36961
3790,4960
7820,13170
4870,23229
1808,32404
29853,39047
23971,23809
24583,35293
8493,12412
20736,27170
27488,9949
28810,41331
1246,10871
23147,39360
16022,32607
13331,9524
1282,23037
10041,24712
41662,14962
16092,26724
31337,24025
6058,33504
15073,22813
26924,30920
25572,32236
12587,33946
11431,11946
38819,34257
19288,22809
17054,20589
31866,41357
2770,40804
17384,21535
28698,31526
7504,24329
13246,32012
20601,22455
191,21065
4538,5190
4651,31706
860,26167
3787,36452
33825,31235
5015,15245
30579,33979
13297,32995
14639,40806
24715,25830
7580,24586
36591,39892
3699,32032
273,32733
11375,21881
2877,33785
32817,39833
9437,26331
19851,4072
6340,39240
10487,34602
7678,33872
16943,33020
14439,33685
33438,142
344,13651
14417,33058
5406,11363
5316,23947
2242,11944
5142,26895
2157,38347
808,38803
1244,32151
24389,24628
10718,38959
19174,31090
30003,37856
1592,25220
1672,38026
6058,27485
29935,17337
23311,39859
1017,25375
10011,24023
31429,8795
35025,38205
25641,36949
637,7166
14542,15456
19624,40423
6244,9418
20433,39090
15013,21465
4363,18163
6928,37119
24711,41427
29628,33460
27899,34338
17653,17706
24156,41196
5084,1914
24168,26083
9157,23034
30802,34862
5107,29227
19350,4102
5038,34723
7280,26653
14595,34106
7837,40785
540,29821
12756,26255
27581,25442
3642,8795
16628,26963
18082,24951
10064,41655
4030,7828
13526,31183
1349,4140
688,6210
7431,24463
11945,29992
3485,26678
11528,23296
4544,23192
11505,15738
15840,26824
22117,11810
26509,30244
5300,21899
2155,27585
21040,41159
22109,15098
11178,23522
5891,11294
16989,32236
35096,3262
5082,32734
6850,40734
15395,22029
24704,25528
18130,28478
3723,18226
7632,39514
2744,38090
8669,16949
12371,31399
11816,19402
1674,3879
4384,18580
10923,28017
27933,38149
5578,19096
5100,12671
1910,7411
11937,41105
29353,14025
16993,37263
3642,34501
2801,25508
39999,39145
36232,26058
5841,39591
32266,40703
16203,18999
7918,22489
33915,38361
34279,27230
6626,9485
4933,26410
25712,30456
1791,22603
2204,21626
3236,24041
23990,34475
19470,30169
19045,21433
16770,36623
14907,22871
11182,23976
7950,28203
4641,32493
31039,33614
12695,18408
8552,3622
24937,38022
21799,27629
25809,38395
38691,41498
36598,27054
682,36051
12371,18958
1383,3623
26219,26713
32522,23180
13305,40099
15259,22539
1698,22417
19459,26182
7909,36535
36334,41432
28971,30416
14717,12016
9765,37029
32170,36395
3516,39449
21763,26644
22682,33885
30889,38388
27323,34795
18645,27660
12556,13714
22125,34912
34158,36056
9789,26742
23977,39197
264,33639
11613,24338
31051,37974
27636,32563
8496,11311
29646,39751
8532,18917
6812,7305
23027,26839
4904,26431
2875,5599
6500,16520
7383,27053
16761,36686
1004,8765
12532,20014
9469,39735
2370,31996
22637,37853
30137,39061
32398,35539
35788,28013
35839,38107
24197,24750
16712,19223
28455,28960
8174,20779
2772,38951
26704,2177
24467,34170
13314,14666
35429,35663
32966,34350
4798,17606
27317,32247
9257,17156
16367,27132
9602,35081
17622,19883
13477,20303
35261,36331
38568,16964
12334,15651
11702,13173
12821,16694
1900,26259
4152,18735
11537,34714
2430,20999
3006,6397
30191,37881
3269,7523
14964,28121
21527,38390
22101,18477
23602,36205
866,33222
7,22280
5352,24375
11665,31615
20979,34749
6916,31060
13260,33661
2456,13793
23073,31112
17513,27513
37104,41154
18705,28505
2222,20335
1224,33050
18421,41689
19347,19599
34230,28260
493,5022
11737,23333
13687,24094
14402,38147
16396,28378
9988,17449
10361,40740
38092,37532
14781,17383
9846,18319
18987,34650
10909,40736
1009,10024
27373,40431
710,18603
6242,23122
21786,26365
11289,23039
265,17993
8845,17760
12796,18680
2010,18198
9114,32234
40855,19765
22314,34367
37027,37194
803,33713
4648,38686
31860,33954
19315,34830
31491,21902
20798,8581
12517,26984
636,17089
15651,21783
2662,10891
19987,38750
8649,18757
6516,22239
12349,12472
3012,22524
5547,38171
490,6708
35431,4541
5662,34066
5176,28687
3910,8088
23759,35169
1693,32214
2014,38852
12242,23604
10420,33014
392,34134
7401,34430
14692,35446
16215,18264
2267,10099
13362,26412
9486,38863
3137,39953
836,17876
1601,7921
16319,36669
22047,17108
34443,39335
31940,28897
6671,19827
4332,306
1103,28457
12851,36241
6713,5112
28751,24334
12636,17572
433,1972
24019,8891
12076,2873
21923,30163
24129,26281
11078,32506
6710,26991
8884,21719
18990,19256
5308,8577
16998,17025
3436,15806
19736,33485
9498,17905
25728,38705
31187,27172
19568,34188
27623,41471
12906,29426
14359,30032
14827,18816
21920,28028
2694,30458
7150,38385
8671,18684
11101,27340
1119,29299
33339,40832
14614,9593
10426,32901
11733,38524
37469,27096
26885,30468
14032,41184
562,7762
3399,35024
10935,38310
24726,32735
1416,8844
4209,25910
3383,8133
11204,38468
14140,19455
8925,39283
1837,4089
14140,38592
2190,31203
22845,36992
24600,11725
20600,36166
25107,35150
13785,24747
12349,32250
7207,36340
34575,36502
7708,9437
14527,19305
22275,22162
2431,26118
75,18547
7774,33974
14783,13430
4012,6569
17481,34076
15324,17240
35067,7653
17761,31156
23825,37609
21094,21847
9377,16724
38970,28633
14367,31410
844,14697
14138,25489
6599,30228
1048,14818
15786,37207
7902,38080
635,41528
8012,15164
9660,26955
28870,38521
24665,30307
13501,37552
5261,29504
3083,31477
24808,37807
2699,9287
12374,39452
26327,39090
13905,38343
30145,30239
19593,29722
10830,16718
13558,36355
10671,17671
29487,32942
213,20295
12880,25416
990,30983
8343,37999
8363,36736
21346,28356
10426,15996
84,20964
25676,40387
10154,25636
13608,15812
17540,28313
17196,28345
4454,21993
19241,30415
17753,26786
15060,39507
13482,24532
13276,37889
2326,21488
36128,41000
14319,18278
52,24923
9293,39188
23689,31215
13612,34102
11055,6964
17534,39988
7037,31911
28165,32822
23794,40437
17677,34177
3845,29632
20194,35551
17870,29942
30079,30742
33,15353
23189,32054
1843,8621
24586,26726
1907,32603
19976,5080
9804,15397
12016,5932
6178,23701
13486,35211
9117,6919
3599,12105
24494,24734
3057,28760
20625,11149
32175,5546
6027,17316
242,33414
10211,14828
3464,28914
13793,25862
20275,33978
30490,33523
19118,34238
32496,41298
22908,34757
11159,37023
13383,24952
28190,21414
7393,21487
9920,33501
10577,12029
3429,23222
22036,17798
5721,14485
17276,28698
4078,23215
31301,41597
5087,32024
9857,32948
17301,38525
24116,40475
23298,26271
15655,6538
39165,25451
32782,40916
5987,33134
2861,15954
26401,37289
2050,33436
23192,28051
2014,15441
246,22617
1303,4040
41093,41145
4350,34890
1427,37935
19113,27301
6094,9309
20341,33748
28955,39211
1922,40752
8115,39833
29916,39097
5173,7640
2736,36545
12599,21700
36224,37264
24417,28580
30208,39112
12515,37546
12832,14227
16733,19758
30518,35352
24382,35366
9369,30939
20325,23974
16642,17515
782,7234
15433,21120
34543,37339
9469,27983
39670,30468
13175,33265
8323,28031
3104,12489
33141,12455
18456,35028
8709,24766
21052,35388
8861,39639
15013,23147
9686,25815
30267,19931
6675,39160
2500,36027
33097,37237
6667,35669
13677,30348
21969,23263
5058,38564
762,21213
26936,7216
20556,21373
26799,20955
7799,18749
18128,19314
12127,16835
1988,28987
7739,8991
21035,30318
21195,22401
3829,41156
25776,41374
6210,17317
12578,11908
11153,33436
18596,28551
909,14567
680,5971
2954,25017
40464,30110
10700,17123
5876,24717
11174,32057
7125,32921
6870,32392
20546,6492
16115,28387
12804,28118
9549,24831
37736,7761
12769,36337
14260,17195
4767,7782
3496,16182
23813,36381
3940,19879
6101,27744
14311,33689
38604,39880
1936,12692
3433,39960
3660,17177
16821,40285
4395,5598
14667,30128
28592,23419
734,35672
13861,24630
15716,20207
24246,35170
1992,35409
14779,33442
139,14895
18804,26681
37096,29237
3709,27169
35878,39788
22759,22954
5230,30134
32575,2113
22378,6822
18769,38600
21588,41323
38703,39970
4089,16254
11801,25978
5779,21318
21082,29160
29729,12601
2254,41657
13166,33762
35038,19848
8770,28400
1900,15283
491,10359
39667,40047
36786,15100
19437,22994
18595,23148
24294,22860
29721,29204
29048,31729
12944,38289
34775,38252
10489,40592
31077,38124
30161,40858
5639,7183
31579,9414
35859,39104
2045,7284
26249,39214
36164,40637
31168,32152
1637,33992
2106,25359
11563,39749
32543,36388
1524,21720
1018,35907
6560,16631
15736,28983
23242,26881
26458,33179
28499,31225
3039,14881
3248,23522
8784,17048
18513,35408
22084,40581
10589,30584
16846,29521
1266,14091
12632,40218
34534,35552
7524,12865
12035,36659
4716,38088
22680,23236
2726,21827
5221,28490
20280,39749
6541,9819
16518,1038
12393,31773
27581,35627
13073,24623
14137,32654
4768,15227
37290,40743
1786,7415
7010,11679
19503,40635
4235,40316
10526,13721
6157,27614
29100,31832
216,20818
8077,15964
5643,34914
3464,29303
22163,14367
12263,40838
7070,26462
21559,37204
31568,21599
17668,37822
20950,21821
4404,6557
2609,4715
22111,36245
5851,32948
3967,34498
21320,26471
23765,38637
33288,38821
7097,19312
438,36227
9729,34945
19586,40668
5955,28085
3161,31444
39340,30705
11689,18494
11469,35124
28128,16311
15912,19517
3316,29704
7351,41652
17415,33623
3643,7258
12380,38281
12294,11752
40878,12588
2385,40683
23444,38892
30325,35015
764,34337
18748,39769
32939,38404
5803,37563
684,40448
2787,12881
3609,18534
18548,40143
3396,15242
5075,25892
2255,18285
28128,37632
32265,41655
9746,29564
11062,7341
12837,27336
6001,36221
5619,33287
15956,30118
2546,2940
20031,40103
18768,23354
1048,26402
27067,4341
14091,33577
29080,32333
4402,39691
9838,26318
8488,37425
23725,40055
3492,12463
25654,29558
5612,5780
24265,27664
27707,38928
28885,11123
15635,25473
34792,36558
3849,15216
178,18729
19281,40739
7155,12221
20319,25065
26683,38313
19102,8892
8681,13490
10583,17251
17224,39537
17549,32152
6903,39004
1888,30218
3900,10801
11276,24693
5082,9452
3048,12620
12708,32017
8510,8742
22349,29217
30,13669
5618,24888
1415,30776
34690,37118
10043,28674
943,17651
11126,35176
13177,32517
610,34867
35996,20933
6381,39861
3740,36930
22881,10960
29528,26865
4316,35617
16290,39310
11386,7913
8280,25376
27499,35127
22863,24989
37384,31188
1614,906
8271,35088
8267,38504
24140,37828
3013,21035
9728,23683
11468,16277
20424,25773
17240,28149
19384,20113
13320,32496
1780,15936
3015,11287
13884,30448
9682,27624
16504,37688
26976,29414
10462,31369
14419,37768
2736,40229
9219,4436
3274,18255
15736,41286
16488,39831
14991,19866
20473,24555
3146,14470
7606,33424
24160,35208
1516,31710
11487,10214
3173,3721
2984,10288
6627,18592
19516,20143
6890,30684
24110,528
38830,39150
16791,39639
13585,28378
5576,15537
17950,36164
16769,38473
4548,41369
6314,33132
18694,41464
6679,37751
19262,28120
21217,28609
24484,34299
2208,22200
16763,32938
21052,27578
7044,29272
795,40610
23850,22072
34338,39857
4741,6541
12182,30036
33329,31044
31955,38592
4745,26167
6059,5114
17730,33785
608,14405
13625,8722
5067,28907
25241,34068
21537,38866
26229,41133
14318,35200
29163,39686
40058,2535
20950,21434
33363,40854
21948,38110
28332,39513
2869,27665
22282,20932
6425,14886
7740,13990
7773,26004
12130,21248
28340,32136
6803,33559
24597,30767
12669,20740
10793,17881
20415,27245
17175,36728
6202,26081
6055,8722
36507,40500
17588,40790
41260,30866
33098,27363
20535,39757
37766,35710
13277,25096
28912,15443
19026,25623
4260,19160
9162,37655
15175,15966
3429,10455
2075,30747
14138,34748
3384,11860
2014,21226
34000,39097
17189,31786
11682,13472
14383,22191
15058,27725
7516,35844
17622,37014
7115,40676
7643,25057
25464,28154
36726,38687
4944,20039
11821,26026
20442,33265
22761,27768
28147,5187
20160,38747
34211,15522
24783,35295
4457,35929
28747,39593
14827,28790
19039,19040
11172,37826
14787,23280
22706,30106
19576,41681
2686,19572
14648,17575
29721,36655
24639,30351
4163,18896
22338,38814
29853,16079
8620,27110
9101,5688
12516,33956
6066,40272
6521,33066
11560,41224
11786,26130
38198,20043
15655,32236
8478,12920
10226,37945
14001,25634
6327,39231
9379,19387
6145,29916
17486,19382
2176,7821
3838,12255
41697,15313
1085,17372
19061,29007
22830,28583
11331,19927
28720,33995
6001,22414
8194,10497
5656,29851
10600,27886
9913,32126
15027,39292
13081,40874
5373,21890
19769,31080
3322,40729
39876,40009
4702,29931
32571,32723
29853,35222
31197,26530
1064,8437
22065,22808
14479,31957
860,38381
11449,32504
36238,38595
40155,20995
36118,28779
25755,39640
6319,41203
5952,34463
16324,20175
11057,27305
24075,33743
6534,40155
24145,28323
4953,13034
7585,8696
19015,37921
4383,7509
4969,13355
32709,37741
23298,33474
8708,10735
6472,13065
23708,26261
11284,15756
18770,35995
7485,25636
31592,31766
2579,35408
32261,35660
10389,11054
611,30842
28435,13250
19821,38182
4813,17827
14625,30915
5336,32464
35288,38594
11500,33027
35253,10402
14594,36242
4035,18397
10305,21372
19866,20539
35704,25042
35194,37340
29413,37916
15904,28946
3191,35031
15016,15094
19538,24831
4583,38830
23731,36711
5659,23603
17166,13371
15975,19187
22128,35874
11627,29942
1233,25648
35104,41510
23955,32321
19376,30880
7698,25817
8300,31968
10224,30569
30401,32285
25082,32910
32265,39696
23224,7829
12347,18145
4139,5187
28070,32649
39948,32714
15613,41091
11431,29811
27561,33925
17624,31244
24136,39477
17150,11397
25674,33079
12282,31851
17574,19992
13203,30978
12525,21496
22507,28356
14848,24066
938,13945
661,18880
7388,14980
38445,8617
1872,19845
18718,20964
16890,39715
25011,28516
719,38782
6152,39691
15617,21410
21201,36203
13380,35213
1727,4607
3690,29856
13028,41268
13127,27819
20406,38882
18637,29389
12445,13267
4240,5645
8617,35189
16189,20909
26765,37719
2566,38461
5619,9520
10589,33868
1807,26999
13065,31945
23028,19956
13101,21299
7540,32717
1086,3422
27126,36357
37304,39499
17414,22650
9855,38376
24501,35287
12014,38538
19465,23315
1758,7911
15406,27288
3396,12885
19755,40120
1678,21223
7959,12692
1713,17819
30687,41237
28674,37478
396,8095
13877,40066
3554,18127
2547,30158
10884,33501
19727,38043
14422,14951
7677,3209
11045,28802
23543,34451
39479,33706
